account_id,distritct_id,frequency,account_date,num_trans,num_trans_type_with,num_trans_type_cred,num_trans_operatition_cred_wd,num_trans_operatition_cred_cash,num_trans_operatition_coll_bank,num_trans_operatition_cash_wd,num_trans_opeatiotion_to_bank,sum_width,sum_cred,trans_balance,sum_order,num_order_bank_to_QR,num_order_bank_to_YZ,num_order_bank_to_AB,num_order_bank_to_WX,num_order_bank_to_ST,num_order_bank_to_KL,num_order_bank_to_UV,num_order_bank_to_IJ,num_order_bank_to_GH,num_order_bank_to_OP,num_order_bank_to_EF,num_order_bank_to_MN,num_order_bank_to_CD,order_amount,num_order_cate_in_pa,num_order_household,num_order_leasing,num_order_loan_pay,num_to_unknow,Cont_loan,loan_amount,loan_duration,loan_payments,loan_status
3730,17,MONTHLY,1994-09-08,251,146,105,0,1,52,99,47,215404.20,276288.20,15281884.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1944.00,0,1,0,0,0,,,,,
1714,72,MONTHLY,1994-09-08,245,146,99,0,1,51,99,47,227117.60,257624.30,7474141.50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3028.00,0,1,0,0,0,,,,,
518,74,MONTHLY,1994-09-09,293,194,99,0,1,51,101,93,283857.60,302107.20,5347132.80,2,0,0,0,0,0,0,0,0,1,0,0,1,0,3353.00,0,2,0,0,0,,,,,
6321,1,MONTHLY,1994-09-10,264,150,114,0,64,0,150,0,1420540.30,1439809.00,5086936.80,,,,,,,,,,,,,,,,,,,,,,,,,
3926,72,MONTHLY,1994-09-11,254,155,99,0,1,51,108,47,236705.60,284194.20,12062104.40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2232.00,0,1,0,0,0,,,,,
1878,52,WEEKLY,1994-09-13,243,141,102,0,50,0,141,0,1127006.00,1129647.60,641908.80,,,,,,,,,,,,,,,,,,,,,,,,,
3712,3,MONTHLY,1994-09-13,247,148,99,0,1,51,101,47,295934.60,314674.40,4628730.60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2499.00,0,1,0,0,0,,,,,
2030,51,MONTHLY,1994-09-13,275,171,104,0,53,0,124,47,1188946.60,1265875.30,21155392.50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4325.00,0,1,0,0,0,,,,,
3869,72,MONTHLY,1994-09-13,388,229,159,15,107,0,166,48,2730651.80,2846315.10,44877360.40,2,0,0,0,0,0,0,1,0,1,0,0,0,0,7608.50,0,1,1,0,0,,,,,
1908,20,MONTHLY,1994-09-13,267,162,105,0,1,52,115,47,318114.20,337297.00,5121807.60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3594.00,0,1,0,0,0,,,,,
3142,2,MONTHLY,1994-09-14,309,210,99,0,1,51,116,94,287827.60,311484.60,7310013.00,2,0,0,0,1,0,0,0,0,0,0,0,1,0,3228.00,0,2,0,0,0,,,,,
1301,18,MONTHLY,1994-09-15,133,68,65,0,14,0,68,0,229473.40,246444.10,2257103.10,,,,,,,,,,,,,,,,,,,,,,,,,
3288,54,MONTHLY,1994-09-15,259,160,99,0,1,51,114,46,266057.60,284290.00,4722191.60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2471.00,0,1,0,0,0,,,,,
318,36,MONTHLY,1994-09-16,290,156,134,0,83,0,109,47,321497.60,358091.10,10612115.00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2858.00,0,1,0,0,0,,,,,
3336,51,MONTHLY,1994-09-19,237,137,100,0,1,51,90,47,279159.60,294957.40,3744078.60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2974.00,0,1,0,0,0,,,,,
1653,1,MONTHLY,1994-09-19,276,173,103,0,52,0,127,46,1283127.60,1357395.60,20497968.00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4656.00,0,1,0,0,0,,,,,
577,29,MONTHLY,1994-09-20,294,184,110,0,59,0,137,47,594671.60,675155.50,23662266.60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5120.00,0,1,0,0,0,,,,,
2960,19,MONTHLY,1994-09-20,272,164,108,0,57,0,118,46,729535.60,765492.10,9780168.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8884.00,0,1,0,0,0,,,,,
2267,54,WEEKLY,1994-09-20,277,174,103,0,57,0,134,40,1310173.00,1372247.10,17194525.70,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3143.00,0,1,0,0,0,,,,,
1989,48,MONTHLY,1994-09-21,238,139,99,0,1,51,92,47,190725.60,219466.00,6840215.20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1982.00,0,1,0,0,0,,,,,
1352,1,MONTHLY,1994-09-23,432,328,104,0,53,0,141,187,1325489.60,1388907.60,27396576.00,4,0,0,0,1,0,0,0,0,1,0,2,0,0,7004.00,0,1,0,0,2,,,,,
851,15,MONTHLY,1994-09-23,358,233,125,0,73,0,139,94,1683406.20,1687879.50,1601441.40,3,0,0,0,0,0,1,0,1,1,0,0,0,0,6225.00,0,1,1,0,1,,,,,
716,47,MONTHLY,1994-09-25,250,147,103,11,52,0,136,0,1033771.60,1100912.60,16785250.00,,,,,,,,,,,,,,,,,,,,,,,,,
3555,32,MONTHLY,1994-09-26,276,161,115,0,13,51,115,46,1137674.60,1185295.30,13143313.20,2,0,0,1,0,0,0,0,0,0,0,0,1,0,14632.80,0,1,1,0,0,,,,,
6,51,MONTHLY,1994-09-27,246,147,99,0,1,51,100,47,299949.60,347617.50,11726303.40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3954.00,0,1,0,0,0,,,,,
1828,1,MONTHLY,1994-09-28,464,325,139,0,89,0,141,184,2268941.00,2333325.40,29874361.60,5,0,1,0,1,0,1,1,0,0,0,1,0,0,9694.50,0,1,1,0,2,,,,,
1333,21,MONTHLY,1994-09-29,279,167,112,0,61,0,121,46,536839.60,562014.60,7023825.00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6508.00,0,1,0,0,0,,,,,
11359,61,MONTHLY,1994-10-01,378,274,104,22,2,51,148,104,1436440.20,1511641.20,28425978.00,3,0,0,1,0,0,0,0,0,0,1,1,0,0,9274.30,0,1,0,1,1,1,54024.00,12,4502.00,A
3457,54,MONTHLY,1994-10-01,231,128,103,0,1,51,81,47,191433.60,217810.90,6093156.30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2796.00,0,1,0,0,0,,,,,
2627,76,MONTHLY,1994-10-02,291,188,103,0,1,51,95,93,228442.60,251078.90,6587163.30,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2140.00,0,2,0,0,0,,,,,
2025,19,MONTHLY,1994-10-02,268,163,105,0,54,0,117,46,808695.60,853034.40,11882798.40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6704.00,0,1,0,0,0,,,,,
3975,20,MONTHLY,1994-10-02,247,144,103,0,1,51,97,47,154804.60,177651.30,5643134.90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2269.00,0,1,0,0,0,,,,,
2905,74,MONTHLY,1994-10-03,246,140,106,0,55,0,140,0,665231.60,724606.60,14606250.00,,,,,,,,,,,,,,,,,,,,,,,,,
3827,1,MONTHLY,1994-10-04,236,132,104,0,53,0,132,0,476871.60,519790.40,10128836.80,,,,,,,,,,,,,,,,,,,,,,,,,
939,55,MONTHLY,1994-10-04,246,143,103,0,1,51,96,47,144927.60,166102.10,5208927.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2108.00,0,1,0,0,0,,,,,
1421,71,MONTHLY,1994-10-05,302,139,163,0,112,0,139,0,329800.80,395285.70,19776439.80,,,,,,,,,,,,,,,,,,,,,,,,,
1934,46,MONTHLY,1994-10-05,441,312,129,0,78,0,124,188,659925.60,735452.00,33307142.40,4,0,0,0,0,0,0,2,1,0,0,0,0,1,7322.00,0,1,0,0,2,,,,,
3878,23,MONTHLY,1994-10-07,364,240,124,0,24,50,102,138,181811.00,204447.00,8239504.00,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1934.00,0,1,0,0,1,,,,,
2363,47,MONTHLY,1994-10-07,307,204,103,0,1,51,112,92,326105.60,355298.50,8962220.30,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2124.00,0,2,0,0,0,,,,,
1559,14,MONTHLY,1994-10-08,293,188,105,22,54,0,119,47,1232859.60,1287152.50,15907819.70,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8004.00,0,1,0,0,0,,,,,
2195,73,MONTHLY,1994-10-08,245,140,105,26,54,0,114,0,859471.60,945019.40,20959211.00,,,,,,,,,,,,,,,,,,,,,,,,,
1205,73,MONTHLY,1994-10-08,257,154,103,0,1,51,108,46,239855.60,273242.20,8580356.20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2989.00,0,1,0,0,0,,,,,
2059,37,MONTHLY,1994-10-08,238,135,103,31,53,0,104,0,593857.00,630801.40,8792767.20,,,,,,,,,,,,,,,,,,,,,,,,,
2333,45,MONTHLY,1994-10-08,276,137,139,0,88,0,137,0,404465.40,429018.00,6776517.60,,,,,,,,,,,,,,,,,,,,,,,,,
3074,74,WEEKLY,1994-10-08,288,166,122,0,72,0,166,0,1752094.20,1785817.70,9712368.00,,,,,,,,,,,,,,,,,,,,,,,,,
2840,15,MONTHLY,1994-10-09,304,179,125,0,75,0,132,47,1521272.20,1561376.90,12191828.80,2,1,0,0,0,0,0,0,0,0,0,1,0,0,14839.00,0,1,1,0,0,,,,,
2430,3,MONTHLY,1994-10-09,228,121,107,0,57,0,121,0,472177.00,534436.00,14195052.00,,,,,,,,,,,,,,,,,,,,,,,,,
2463,56,MONTHLY,1994-10-11,266,164,102,0,52,0,118,46,804679.00,855181.50,13433665.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3077.00,0,1,0,0,0,,,,,
3860,4,MONTHLY,1994-10-11,246,142,104,0,4,50,96,46,661068.00,694270.80,8167888.80,2,0,0,1,0,1,0,0,0,0,0,0,0,0,9571.50,0,1,1,0,0,,,,,
2788,54,MONTHLY,1994-10-12,269,165,104,0,53,0,119,46,762429.60,779055.00,4472232.60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3803.00,0,1,0,0,0,,,,,
8127,37,MONTHLY,1994-10-13,392,244,148,1,100,0,174,69,2346120.20,2452240.60,41599196.80,2,0,0,1,0,0,0,0,1,0,0,0,0,0,14799.80,0,1,0,1,0,1,155880.00,24,6495.00,A
596,31,MONTHLY,1994-10-13,248,136,112,25,62,0,111,0,984397.00,1072312.40,21803019.20,,,,,,,,,,,,,,,,,,,,,,,,,
3622,53,MONTHLY,1994-10-15,305,183,122,0,72,0,91,92,1332611.60,1367876.90,10755916.50,2,0,1,0,0,0,0,0,0,0,0,1,0,0,11984.00,0,1,0,0,1,,,,,
1312,23,MONTHLY,1994-10-15,254,157,97,0,1,50,112,45,260397.00,291972.00,8020050.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1690.00,0,1,0,0,0,,,,,
2742,23,MONTHLY,1994-10-15,337,233,104,16,54,0,125,92,832913.00,865497.30,10980909.10,2,0,0,0,0,1,1,0,0,0,0,0,0,0,5006.00,0,1,0,0,1,,,,,
654,63,MONTHLY,1994-10-16,241,143,98,0,1,50,98,45,266652.00,311057.40,10701701.40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2885.00,0,1,0,0,0,,,,,
4283,39,MONTHLY,1994-10-16,236,133,103,22,53,0,111,0,1068977.00,1169615.40,23750662.40,,,,,,,,,,,,,,,,,,,,,,,,,
2924,56,MONTHLY,1994-10-16,243,141,102,0,53,0,141,0,558357.00,592974.30,8412003.90,,,,,,,,,,,,,,,,,,,,,,,,,
3756,39,WEEKLY,1994-10-17,304,178,126,13,77,0,120,45,1848597.00,1918555.60,21267414.40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9023.00,0,1,0,0,0,,,,,
2790,1,MONTHLY,1994-10-18,293,177,116,0,66,0,131,46,877309.00,939690.70,18277838.10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8862.00,0,1,0,0,0,,,,,
67,16,MONTHLY,1994-10-19,382,280,102,0,2,50,164,116,2239227.00,2278937.00,15169220.00,3,0,2,0,0,0,0,1,0,0,0,0,0,0,13753.00,0,1,0,1,1,1,165960.00,24,6915.00,A
2949,1,MONTHLY,1994-10-21,317,220,97,0,1,50,129,91,309680.00,325233.20,4930364.40,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2051.00,0,2,0,0,0,,,,,
3849,75,MONTHLY,1994-10-21,287,184,103,0,53,0,139,45,859132.00,933791.20,21427190.40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4447.00,0,1,0,0,0,,,,,
5422,66,MONTHLY,1994-10-22,480,340,140,0,89,0,168,172,2324898.20,2361729.00,17678784.00,4,0,1,1,1,0,0,0,0,0,0,1,0,0,10735.00,0,1,0,1,1,1,368880.00,60,6148.00,C
988,10,MONTHLY,1994-10-22,263,165,98,0,1,50,120,45,315397.00,348591.20,8730074.60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2512.00,0,1,0,0,0,,,,,
3058,44,MONTHLY,1994-10-23,239,137,102,0,52,0,137,0,1015677.00,1078169.00,14935588.00,,,,,,,,,,,,,,,,,,,,,,,,,
1958,40,MONTHLY,1994-10-24,221,124,97,0,1,50,79,45,227787.00,273746.10,10156961.10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2934.00,0,1,0,0,0,,,,,
1441,50,MONTHLY,1994-10-25,270,172,98,0,1,50,126,46,280737.00,323205.20,11466414.00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2425.00,0,1,0,0,0,,,,,
1109,66,MONTHLY,1994-10-27,238,136,102,0,52,0,136,0,924197.00,987764.00,15128946.00,,,,,,,,,,,,,,,,,,,,,,,,,
2536,41,MONTHLY,1994-10-28,252,154,98,0,1,50,108,46,288683.00,317198.40,7185880.80,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3136.00,0,1,0,0,0,,,,,
1295,15,MONTHLY,1994-10-28,265,155,110,0,60,0,110,45,310247.00,328079.00,4725480.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3282.00,0,1,0,0,0,,,,,
3419,1,MONTHLY,1994-10-29,375,265,110,0,60,0,128,137,654049.00,670425.00,6141000.00,3,2,0,0,0,0,0,0,0,0,1,0,0,0,7898.00,0,1,0,0,1,,,,,
1993,68,MONTHLY,1994-10-30,243,145,98,0,48,0,134,11,1059144.00,1111055.80,12614567.40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5700.30,0,0,0,1,0,1,68400.00,12,5700.00,B
1076,1,MONTHLY,1994-10-30,335,220,115,0,65,0,129,91,616112.00,699750.00,28018730.00,2,0,1,0,0,0,1,0,0,0,0,0,0,0,7087.00,0,1,0,0,1,,,,,
960,4,ISSU_AF_TRANS,1994-11-02,369,264,105,9,5,50,166,89,2154411.00,2232897.10,28961370.90,2,0,1,0,0,0,0,0,0,0,0,0,0,1,9091.00,0,1,0,1,0,1,189060.00,60,3151.00,C
201,63,MONTHLY,1994-11-02,289,185,104,0,54,0,139,46,835621.00,879616.60,12714728.40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9584.00,0,1,0,0,0,,,,,
1168,29,MONTHLY,1994-11-03,415,312,103,0,53,0,128,184,526185.00,544113.30,7440244.50,4,0,0,0,2,0,0,0,0,1,0,0,1,0,4358.00,0,1,0,0,2,,,,,
2365,42,MONTHLY,1994-11-04,241,140,101,0,1,50,94,46,229893.00,260602.00,7400869.00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3061.00,0,1,0,0,0,,,,,
973,54,MONTHLY,1994-11-05,239,138,101,0,1,50,92,46,270571.00,294677.00,5761334.00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2909.00,0,1,0,0,0,,,,,
3663,67,MONTHLY,1994-11-06,294,192,102,17,52,0,129,46,1311809.00,1357872.70,13542727.80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7862.00,0,1,0,0,0,,,,,
3576,58,MONTHLY,1994-11-07,283,188,95,0,1,49,98,90,173652.40,204381.30,8696278.70,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1668.00,0,2,0,0,0,,,,,
4082,49,MONTHLY,1994-11-08,226,115,111,0,61,0,115,0,1043963.20,1129080.30,19236464.60,,,,,,,,,,,,,,,,,,,,,,,,,
2541,57,MONTHLY,1994-11-08,378,267,111,0,61,0,131,136,708560.00,776274.90,25596232.20,3,0,0,0,0,1,0,0,1,1,0,0,0,0,5957.00,0,1,0,0,1,,,,,
4476,24,MONTHLY,1994-11-10,406,303,103,0,54,0,144,159,757244.40,782154.10,10113338.20,4,0,1,0,0,0,0,1,0,1,0,1,0,0,7843.00,0,1,0,1,1,1,15192.00,24,633.00,A
2572,64,ISSU_AF_TRANS,1994-11-13,375,223,152,0,5,49,193,30,2578230.60,2670077.00,34442400.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7500.00,0,0,0,1,0,1,360000.00,48,7500.00,C
2377,77,MONTHLY,1994-11-13,282,187,95,0,1,49,99,88,196490.40,219176.50,6397480.20,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1957.00,0,2,0,0,0,,,,,
1554,47,MONTHLY,1994-11-15,286,184,102,21,53,0,119,44,905646.40,962364.40,16221348.00,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6551.00,0,1,0,0,0,,,,,
5632,5,WEEKLY,1994-11-15,326,190,136,0,87,0,149,41,2229293.00,2277697.80,15779964.80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4760.00,0,0,0,1,0,1,285600.00,60,4760.00,C
940,37,MONTHLY,1994-11-15,297,191,106,4,8,49,156,31,1961395.40,2070534.20,32414223.60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4738.00,0,0,0,1,0,1,284280.00,60,4738.00,C
1583,69,ISSU_AF_TRANS,1994-11-17,339,198,141,0,91,0,174,24,1878839.80,1945933.80,22744866.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8094.20,0,0,0,1,0,1,388512.00,48,8094.00,D
2218,19,MONTHLY,1994-11-21,306,204,102,5,4,49,162,37,2149479.40,2231138.70,24987745.80,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3034.00,0,0,0,1,0,1,182040.00,60,3034.00,C
1708,22,MONTHLY,1994-11-21,299,198,101,0,52,0,108,90,748952.40,778776.30,8917346.10,2,0,0,0,1,0,0,0,1,0,0,0,0,0,7858.00,0,1,0,0,1,,,,,
449,19,MONTHLY,1994-11-22,276,181,95,0,1,49,92,89,207723.40,222603.40,4106880.00,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1953.00,0,2,0,0,0,,,,,
2044,6,MONTHLY,1994-11-23,266,165,101,13,52,0,108,44,937090.40,1005459.60,18186207.20,2,0,0,0,0,0,0,1,1,0,0,0,0,0,9278.00,0,1,1,0,0,,,,,
11186,12,MONTHLY,1994-11-24,339,233,106,2,8,49,159,72,2068839.80,2153618.60,28740013.20,2,0,0,0,1,0,0,1,0,0,0,0,0,0,16351.20,0,1,0,1,0,1,392460.00,60,6541.00,C
29,7,MONTHLY,1994-11-24,367,267,100,0,51,0,133,134,924191.40,961743.30,13781547.30,3,0,0,0,0,1,0,1,0,0,0,0,1,0,7708.00,0,1,0,0,1,,,,,
3752,1,MONTHLY,1994-11-25,320,220,100,0,51,0,163,57,835936.40,925228.40,28573440.00,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4765.00,0,1,0,1,0,1,18564.00,12,1547.00,A
2028,7,WEEKLY,1994-11-26,217,108,109,0,59,0,108,0,1186914.00,1236773.10,10819424.70,,,,,,,,,,,,,,,,,,,,,,,,,
1294,71,MONTHLY,1994-11-27,306,206,100,0,51,0,118,88,720526.40,780606.60,18384541.20,2,0,0,0,0,1,0,1,0,0,0,0,0,0,3581.00,0,1,0,0,1,,,,,
106,63,MONTHLY,1994-11-27,282,183,99,36,50,0,102,45,894917.40,959859.20,18313587.60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3735.00,0,1,0,0,0,,,,,
2707,61,MONTHLY,1994-11-27,382,252,130,7,82,0,151,94,1736888.20,1785339.60,18508434.80,2,1,0,0,0,0,0,0,0,1,0,0,0,0,5578.00,0,1,0,0,1,,,,,
2027,19,MONTHLY,1994-11-28,225,129,96,0,1,49,85,44,227846.40,260639.60,7378470.00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3476.00,0,1,0,0,0,,,,,
3369,8,MONTHLY,1994-12-01,309,181,128,0,79,0,93,88,271394.40,325389.60,16684516.80,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3033.00,0,1,0,0,1,,,,,
9731,54,ISSU_AF_TRANS,1994-12-01,346,243,103,0,5,49,117,126,1006417.20,1025258.40,6519055.20,3,0,0,1,0,0,0,0,1,0,1,0,0,0,9447.70,0,1,0,1,1,1,113796.00,36,3161.00,A
1578,48,MONTHLY,1994-12-01,231,132,99,0,1,49,88,44,157962.40,209118.60,11817082.20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1825.00,0,1,0,0,0,,,,,
8411,20,MONTHLY,1994-12-02,392,242,150,0,3,49,122,120,1164405.00,1197080.00,12808600.00,3,0,0,0,0,0,0,0,0,1,1,0,0,1,12996.30,0,1,0,1,1,1,220620.00,60,3677.00,C
1919,18,MONTHLY,1994-12-04,333,223,110,28,61,0,106,89,1274152.40,1381804.50,35848149.30,2,0,0,0,0,0,0,1,0,0,0,1,0,0,4887.00,0,1,0,0,1,,,,,
1307,56,MONTHLY,1994-12-05,269,147,122,0,73,0,103,44,326510.40,339244.20,3425392.20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3297.00,0,1,0,0,0,,,,,
2121,64,MONTHLY,1994-12-05,309,210,99,0,50,0,121,89,1169932.40,1194305.40,7531257.00,2,0,0,0,0,1,0,0,0,0,0,0,0,1,6007.00,0,1,0,0,1,,,,,
1436,3,MONTHLY,1994-12-07,274,149,125,0,76,0,105,44,276318.40,326725.70,13811600.20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3104.00,0,1,0,0,0,,,,,
3489,9,MONTHLY,1994-12-08,300,201,99,0,51,0,133,68,810027.80,856409.00,13914360.00,2,0,1,0,0,1,0,0,0,0,0,0,0,0,5210.00,0,1,0,1,0,1,44088.00,24,1837.00,A
3348,4,MONTHLY,1994-12-08,277,176,101,0,52,0,132,44,914730.40,985189.60,19517198.40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5787.00,0,1,0,0,0,,,,,
2809,73,MONTHLY,1994-12-08,310,210,100,0,51,0,121,89,765838.40,792547.00,8279666.00,2,0,0,0,0,1,0,0,0,0,1,0,0,0,8103.00,0,1,0,0,1,,,,,
3364,21,WEEKLY,1994-12-08,366,231,135,0,87,0,143,88,2012062.00,2100990.90,32547977.40,3,0,0,0,0,1,0,0,0,0,0,1,1,0,9841.70,0,1,1,0,1,,,,,
2546,1,MONTHLY,1994-12-08,334,235,99,0,50,0,94,141,904105.60,916228.80,4049148.80,4,0,1,0,0,1,1,0,0,0,0,0,1,0,9513.50,0,1,1,0,1,,,,,
2343,68,MONTHLY,1994-12-09,303,186,117,0,69,0,118,68,608275.80,652809.20,13493620.20,2,0,0,0,0,0,1,1,0,0,0,0,0,0,8862.00,0,1,0,1,0,1,99336.00,24,4139.00,A
594,54,MONTHLY,1994-12-09,233,134,99,0,1,49,89,45,131352.40,155079.30,5528367.70,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2054.00,0,1,0,0,0,,,,,
4434,41,MONTHLY,1994-12-09,357,201,156,0,108,0,155,46,2459064.60,2530640.90,25552739.10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,6809.00,0,1,1,0,0,,,,,
359,11,MONTHLY,1994-12-11,208,115,93,0,1,48,71,44,234263.80,258768.20,5096915.20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3544.00,0,1,0,0,0,,,,,
3279,46,WEEKLY,1994-12-17,271,154,117,3,70,0,109,42,1548208.00,1570893.20,6147689.20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11462.00,0,1,0,0,0,,,,,
1011,45,MONTHLY,1994-12-17,323,217,106,0,10,48,137,80,1057753.80,1114347.30,18279700.50,2,1,0,0,1,0,0,0,0,0,0,0,0,0,10485.50,0,1,0,1,0,1,204000.00,60,3400.00,C
8856,15,MONTHLY,1994-12-18,393,217,176,3,81,0,214,0,2018008.00,2156325.80,54358895.40,,,,,,,,,,,,,,,,,,,,,,,,,
2808,1,MONTHLY,1994-12-18,140,62,78,0,31,0,62,0,245056.60,305783.80,8501808.00,,,,,,,,,,,,,,,,,,,,,,,,,
5357,70,MONTHLY,1994-12-18,231,129,102,17,54,0,112,0,480428.20,566993.40,19996561.20,,,,,,,,,,,,,,,,,,,,,,,,,
775,1,MONTHLY,1994-12-18,320,221,99,0,51,0,133,88,983435.80,1068561.20,27240128.00,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3607.00,0,1,0,0,1,,,,,
2524,1,MONTHLY,1994-12-19,238,144,94,0,1,48,101,43,278847.80,304609.20,6131213.20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2550.00,0,1,0,0,0,,,,,
3903,58,MONTHLY,1994-12-19,271,172,99,0,51,0,129,43,864756.80,915505.80,13752979.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6583.00,0,1,0,0,0,,,,,
802,15,MONTHLY,1994-12-20,240,147,93,0,1,48,104,43,219895.80,264808.10,10778952.00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1876.00,0,1,0,0,0,,,,,
3567,5,MONTHLY,1994-12-20,325,207,118,0,69,0,121,86,1462720.80,1498389.70,11592392.50,3,1,0,0,0,0,0,0,0,1,0,1,0,0,12473.30,0,1,1,0,1,,,,,
68,37,ISSU_AF_TRANS,1994-12-20,424,326,98,13,2,48,140,173,1774206.00,1871323.50,41177820.00,4,0,0,0,1,1,0,0,1,0,0,0,1,0,3089.00,0,1,0,0,2,,,,,
1417,75,MONTHLY,1994-12-20,279,180,99,4,51,0,132,44,1179563.80,1281916.40,28556375.40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7394.00,0,1,0,0,0,,,,,
3643,1,MONTHLY,1994-12-22,47,20,27,0,27,0,20,0,27800.00,59600.00,1494600.00,,,,,,,,,,,,,,,,,,,,,,,,,
10728,71,MONTHLY,1994-12-23,333,221,112,0,16,48,145,76,1064117.30,1091011.00,8955602.10,2,1,0,0,0,0,0,1,0,0,0,0,0,0,7088.50,0,1,0,1,0,1,154656.00,48,3222.00,C
2384,40,MONTHLY,1994-12-23,235,138,97,0,1,48,138,0,2434731.80,2502887.20,16016519.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4282.00,0,0,1,0,0,,,,,
1835,74,MONTHLY,1994-12-24,306,203,103,13,55,0,102,88,771263.80,862643.10,27962065.80,2,0,0,1,0,0,0,0,0,1,0,0,0,0,7369.00,0,1,0,0,1,,,,,
3621,32,MONTHLY,1994-12-25,258,147,111,0,63,0,104,43,450644.80,471778.50,5452494.60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5319.00,0,1,0,0,0,,,,,
1394,32,MONTHLY,1994-12-27,270,177,93,0,1,48,90,87,246093.80,312282.10,17870841.00,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2100.00,0,2,0,0,0,,,,,
3006,64,MONTHLY,1995-01-01,240,143,97,0,1,48,100,43,294656.80,312640.60,4316112.00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3783.00,0,1,0,0,0,,,,,
2322,33,MONTHLY,1995-01-02,460,344,116,0,68,0,140,204,1557894.60,1574882.60,7814480.00,5,1,0,0,0,2,1,0,0,0,0,1,0,0,8610.00,0,1,0,1,2,1,46320.00,24,1930.00,A
